id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2245532,2,2016-03-26 21:58:10,1,-74.00131225585938,40.736289978027344,-73.97442626953125,40.75650024414063,N,1390
id3223126,2,2016-04-27 12:52:20,1,-73.99298858642578,40.73591995239258,-73.97611236572266,40.78982162475585,N,2657
id3486506,1,2016-05-28 13:00:31,1,-73.97604370117188,40.75922393798828,-73.96922302246094,40.76270294189453,N,183
id3085198,2,2016-05-14 12:16:38,1,-73.99564361572266,40.749267578125,-73.9884033203125,40.759101867675774,N,318
id3885494,2,2016-01-21 14:17:40,5,-73.98590850830078,40.75279998779297,-73.87116241455078,40.77423095703125,N,2324
id2311739,1,2016-04-27 19:08:12,1,-73.97946166992188,40.76092529296875,-73.97511291503906,40.78018569946289,N,503
id2663908,1,2016-03-13 19:22:41,1,-73.99128723144531,40.749916076660156,-73.96730041503906,40.75672149658203,N,852
id1972382,2,2016-03-13 01:49:34,1,-73.95699310302734,40.77735137939453,-73.96513366699219,40.775108337402344,N,205
id1068300,1,2016-02-29 22:07:00,1,-73.99407958984375,40.73507690429688,-73.98910522460938,40.72673034667969,N,294
id1257811,1,2016-05-07 01:49:22,1,-73.9986343383789,40.74219512939453,-73.99097442626955,40.75564193725585,N,277
id1279734,1,2016-05-14 23:03:49,1,-73.97915649414062,40.75828552246094,-73.952880859375,40.78346633911133,N,686
id2032051,1,2016-03-16 11:14:18,1,-73.98126220703125,40.75324630737305,-74.01107788085938,40.71324920654297,N,1038
id3945814,2,2016-06-10 20:06:55,1,-73.95217132568358,40.78126907348633,-74.00372314453125,40.75065994262695,N,1293
id2184106,2,2016-06-22 22:03:51,1,-73.9289321899414,40.75221633911133,-73.91312408447266,40.770668029785156,N,487
id0946077,2,2016-01-21 12:44:16,1,-73.96273040771484,40.75823974609375,-73.95697021484375,40.77828979492188,N,1511
id2969252,1,2016-03-05 23:10:13,2,-74.00453186035155,40.72439193725585,-73.9833984375,40.75112533569336,N,590
id3011354,1,2016-04-17 01:43:59,2,-74.00535583496094,40.74076461791992,-73.98240661621094,40.76581573486328,N,811
id3648975,2,2016-03-28 18:57:31,2,-73.97960662841797,40.75592041015625,-73.9865493774414,40.73915100097656,N,506
id1791358,1,2016-03-27 08:51:17,1,-73.98143768310547,40.743064880371094,-73.99485015869139,40.72309494018555,N,621
id1733466,1,2016-01-02 14:21:05,2,-74.00855255126955,40.71130752563477,-73.9809036254883,40.76431274414063,N,1195
id3592491,2,2016-01-21 15:14:14,2,-73.77682495117188,40.64551544189453,-73.94544982910156,40.83758544921875,N,3466
id1143786,1,2016-01-21 22:40:24,1,-73.99431610107422,40.760780334472656,-73.98521423339844,40.75740432739258,N,216
id0559580,1,2016-03-30 14:02:46,1,-73.97917938232422,40.75777053833008,-73.96797180175781,40.75260925292969,N,476
id2416393,1,2016-06-08 22:10:26,1,-73.96411895751955,40.765300750732415,-73.95616912841797,40.77382278442383,N,189
id1838060,2,2016-04-10 13:58:47,1,-74.01435089111328,40.70355224609375,-74.01091003417969,40.71891784667969,N,516
id1757643,1,2016-01-14 08:30:19,1,-73.98934936523438,40.7562255859375,-73.97476196289062,40.76063919067383,N,429
id1066759,1,2016-02-15 15:33:42,2,-74.00797271728516,40.742103576660156,-73.9885025024414,40.74113464355469,N,447
id3173582,2,2016-03-27 15:29:44,1,-74.00745391845702,40.74271011352539,-73.99839782714845,40.75564193725585,N,304
id1603907,1,2016-04-16 12:38:21,1,-73.96641540527342,40.75337600708008,-74.17845916748048,40.689807891845696,N,2780
id0015160,2,2016-06-11 09:24:42,1,-73.9859619140625,40.74353408813477,-73.98193359375,40.77340316772461,N,675
id0660760,1,2016-03-17 19:21:53,1,-73.98443603515625,40.73705673217773,-74.0072708129883,40.738182067871094,N,856
id0945456,1,2016-05-18 14:13:43,1,-73.99490356445312,40.75509643554688,-73.9950942993164,40.7496223449707,N,551
id1903244,1,2016-04-03 16:33:26,1,-73.97132873535155,40.75584411621094,-73.95311737060547,40.77967834472656,N,588
id3269349,2,2016-04-20 15:12:14,1,-73.95311737060547,40.7717399597168,-73.92534637451173,40.86613845825195,N,2474
id1607744,1,2016-04-29 19:44:38,1,-73.97484588623048,40.75207138061523,-73.95861053466798,40.764732360839844,N,466
id3780543,2,2016-01-02 11:15:31,1,-73.97280883789062,40.764102935791016,-73.98433685302734,40.74786758422852,N,446
id1260780,1,2016-06-18 23:37:00,1,-73.95279693603516,40.78323364257813,-73.8695068359375,40.74925994873047,N,2390
id0169039,1,2016-03-12 21:33:53,2,-73.98738098144531,40.73881149291992,-73.96513366699219,40.758644104003906,N,769
id1135084,1,2016-01-16 04:29:05,1,-73.96747589111328,40.75623321533203,-73.97647857666014,40.75390625,N,205
id3576052,2,2016-01-18 19:21:28,1,-73.97330474853516,40.758445739746094,-73.97638702392578,40.74831008911133,N,287
id3043307,2,2016-05-27 08:23:42,1,-73.99031066894531,40.7666015625,-73.9827651977539,40.75777053833008,N,836
id1704151,2,2016-03-27 12:50:28,1,-73.95616149902342,40.78553771972656,-73.974609375,40.778133392333984,N,458
id3171366,2,2016-03-04 20:36:14,2,-73.95703125,40.74589920043945,-73.95403289794923,40.73025894165039,N,420
id3266561,2,2016-04-04 13:46:24,5,-73.99787139892578,40.75635528564453,-74.00782012939453,40.70522689819336,N,1272
id0852839,1,2016-01-07 00:54:32,3,-73.98976135253906,40.725730895996094,-73.95967102050781,40.657264709472656,N,1049
id0996128,2,2016-03-10 09:18:52,2,-73.97291564941406,40.75224685668945,-73.97552490234375,40.75767135620117,N,499
id2345584,2,2016-01-24 17:51:46,2,-74.0098114013672,40.70951843261719,-74.00907897949219,40.715579986572266,N,230
id1232877,1,2016-05-26 09:51:46,1,-73.98729705810547,40.73260116577149,-73.9692153930664,40.76314926147461,N,1494
id2142799,1,2016-06-12 19:50:43,2,-73.98175048828125,40.7783088684082,-73.9565200805664,40.76788330078125,N,570
id3281840,2,2016-02-21 19:56:31,5,-73.87322235107422,40.774169921875,-73.92149353027342,40.74143981933594,N,811
id2768241,2,2016-03-01 12:33:26,1,-73.99054718017578,40.75615310668945,-73.98801422119139,40.76990127563477,N,468
id0167892,2,2016-05-01 09:50:06,1,-74.00765991210938,40.73247146606445,-73.98522186279298,40.758949279785156,N,724
id0374646,2,2016-01-19 23:17:59,5,-73.97136688232422,40.75482177734375,-73.95480346679686,40.77574920654297,N,341
id0129276,2,2016-04-10 20:15:00,1,-73.98883819580078,40.74497985839844,-73.98538208007811,40.73852157592773,N,280
id2948381,1,2016-04-09 22:29:05,1,-73.99962615966798,40.7540168762207,-73.92106628417969,40.86770248413085,N,1060
id1721345,1,2016-05-02 00:15:09,2,-73.98782348632812,40.75581741333008,-73.99124908447266,40.74992752075195,N,110
id2196088,2,2016-02-21 12:24:25,1,-73.9851303100586,40.76871109008789,-73.98799896240234,40.75651931762695,N,458
id2576722,2,2016-03-29 08:44:43,1,-73.96620178222656,40.7895393371582,-73.96256256103516,40.77851104736328,N,242
id0114788,2,2016-06-16 19:01:31,5,-73.96835327148438,40.76499938964844,-73.99107360839844,40.7332763671875,N,1587
id1051462,2,2016-05-17 12:50:44,1,-73.99403381347656,40.74102783203125,-73.9504165649414,40.7753791809082,N,2296
id0554530,2,2016-06-17 09:23:37,1,-73.96614837646483,40.773841857910156,-73.98925018310547,40.75248718261719,N,1899
id2015599,2,2016-04-06 21:08:22,2,-73.99786376953125,40.71813583374024,-73.98726654052734,40.73594665527344,N,645
id1862912,1,2016-05-07 07:39:26,1,-73.96793365478516,40.75971221923828,-73.95842742919923,40.77058410644531,N,131
id3999547,1,2016-01-12 18:32:17,1,-73.96879577636719,40.7636604309082,-73.97127532958984,40.7862434387207,N,802
id2308593,1,2016-06-05 16:49:53,2,-73.99908447265625,40.7200584411621,-74.00625610351562,40.74359130859375,N,724
id2501945,2,2016-04-01 17:59:54,1,-73.97196960449219,40.78212356567383,-73.9510726928711,40.77177429199219,N,398
id0955092,1,2016-05-26 16:02:54,1,-73.99014282226562,40.71950149536133,-73.9939193725586,40.73957824707031,N,892
id2390681,2,2016-02-01 22:52:45,1,-73.95597839355469,40.77376174926758,-73.97770690917969,40.783050537109375,N,300
id0915857,2,2016-04-03 00:05:06,1,-73.9820327758789,40.75645065307617,-73.92523193359375,40.7623291015625,N,1355
id0236649,1,2016-02-08 21:24:12,1,-73.9391326904297,40.82179641723633,-73.9417724609375,40.8227767944336,N,89
id1841515,1,2016-05-03 20:06:55,4,-73.98209381103516,40.762672424316406,-73.99124145507811,40.760589599609375,N,474
id1656977,1,2016-02-11 10:54:02,1,-73.99612426757811,40.748207092285156,-73.98834228515625,40.73717880249024,N,1116
id0737110,2,2016-04-14 15:55:43,1,-74.00627899169923,40.71712112426758,-73.99284362792969,40.74456787109375,N,945
id3509460,2,2016-06-05 10:45:38,1,-73.94831085205078,40.82957077026367,-73.9494400024414,40.8225212097168,N,229
id0398381,1,2016-05-29 05:34:57,1,-73.98717498779298,40.74744033813477,-74.01678466796875,40.71189498901367,N,867
id3672901,1,2016-04-28 16:01:37,1,-73.99739837646483,40.74663543701172,-73.9944839477539,40.76008605957031,N,535
id2990274,1,2016-04-25 13:31:09,2,-73.95917510986328,40.77504348754883,-73.97581481933594,40.785438537597656,N,543
id2251626,1,2016-04-20 19:55:50,1,-73.98783874511719,40.73269653320313,-74.0030746459961,40.73141479492188,N,554
id3451944,2,2016-03-11 07:52:20,1,-73.97370910644531,40.79121017456055,-73.97127532958984,40.78431701660156,N,233
id3384879,2,2016-03-07 09:01:50,1,-73.98384094238281,40.73793029785156,-73.99600982666014,40.74437713623047,N,364
id3863300,1,2016-03-27 10:27:51,2,-73.98508453369139,40.76154708862305,-73.87284088134766,40.77431869506836,N,1153
id2432996,1,2016-02-06 18:19:53,2,-74.00929260253906,40.71393203735352,-73.9917984008789,40.68083190917969,N,969
id3500748,2,2016-03-28 20:21:39,1,-74.0017852783203,40.745960235595696,-73.99755859375,40.72726440429688,N,603
id3355358,2,2016-01-04 19:09:55,1,-73.9947280883789,40.73979949951172,-73.9852523803711,40.72909927368164,N,421
id3504767,1,2016-04-29 08:38:30,1,-74.00666046142578,40.73217010498047,-73.98335266113281,40.76655197143555,N,1045
id3355583,1,2016-06-07 14:06:12,1,-73.95499420166014,40.76746368408203,-73.96558380126955,40.75871276855469,N,976
id3219124,2,2016-01-16 19:13:00,1,-74.01027679443358,40.7100715637207,-74.00116729736328,40.72169876098633,N,766
id0153764,1,2016-06-23 12:18:58,1,-73.97918701171875,40.75540161132813,-73.98511505126955,40.76040267944336,N,795
id2237701,2,2016-06-04 19:09:56,1,-73.98007202148438,40.78053665161133,-73.97767639160156,40.784095764160156,N,144
id2365867,1,2016-03-02 11:53:17,1,-73.97758483886719,40.75554275512695,-73.9748306274414,40.75953674316406,N,143
id3795899,2,2016-04-22 21:00:49,1,-73.99414825439453,40.751140594482415,-73.97869873046875,40.74106979370117,N,749
id2505136,2,2016-04-07 06:35:54,5,-73.97413635253906,40.77878952026367,-73.98174285888672,40.75251007080078,N,565
id0355075,2,2016-01-09 20:21:49,1,-73.96855163574219,40.79920959472656,-73.976318359375,40.77648544311523,N,547
id1798944,2,2016-02-01 12:14:35,1,-73.95374298095702,40.76691055297852,-73.9772186279297,40.7586784362793,N,961
id1349822,2,2016-02-16 08:21:20,1,-73.99124145507811,40.749916076660156,-74.01493835449219,40.71269607543945,N,1155
id3030847,2,2016-01-26 12:21:34,2,-73.8634033203125,40.7700309753418,-73.97866821289062,40.74425888061523,N,3048
id3599276,1,2016-05-20 06:45:19,1,-73.98743438720702,40.77068328857422,-73.98603057861328,40.76028823852539,N,344
id3544401,2,2016-06-27 14:22:43,1,-74.00167083740234,40.75637817382813,-74.0019989013672,40.745601654052734,N,315
id3197364,1,2016-01-26 11:21:05,1,-73.99408721923827,40.751220703125,-74.01721954345702,40.70533752441406,N,1471
id3664508,1,2016-03-03 09:45:59,1,-73.99151611328125,40.738426208496094,-73.98825073242188,40.7201042175293,N,961
id2572905,2,2016-01-13 19:53:28,1,-73.97948455810547,40.74402236938477,-73.99212646484375,40.74913024902344,N,447
id2218876,1,2016-05-07 14:00:16,1,-73.99402618408203,40.75129318237305,-73.98788452148438,40.74082565307617,N,675
id3259006,2,2016-01-01 12:33:41,1,-73.9603271484375,40.77558517456055,-73.976806640625,40.78847122192383,N,482
id0160268,1,2016-06-26 13:56:34,1,-73.95975494384766,40.762779235839844,-73.95796203613281,40.77280807495117,N,259
id0751825,1,2016-04-16 13:25:52,1,-73.98899078369139,40.75787353515625,-74.00116729736328,40.75715637207031,N,466
id3679687,2,2016-01-24 16:43:19,1,-73.78185272216798,40.64485168457031,-74.00334167480467,40.72372055053711,N,2164
id3705951,2,2016-02-03 10:04:31,1,-73.96932220458984,40.760948181152344,-73.98297119140625,40.76501083374024,N,887
id2233997,2,2016-05-20 08:55:43,2,-73.97303771972656,40.7955207824707,-73.96585083007811,40.79533386230469,N,327
id3866867,2,2016-05-15 12:32:21,3,-73.95919799804686,40.7634391784668,-73.97795867919923,40.75759887695313,N,764
id2842504,2,2016-05-19 11:36:23,1,-73.95384979248048,40.77494430541992,-73.95662689208984,40.77104568481445,N,116
id2343799,2,2016-06-06 06:30:11,1,-73.95736694335938,40.80180358886719,-73.97259521484375,40.78668975830078,N,386
id2474429,2,2016-05-26 21:43:06,6,-73.86880493164062,40.76971054077149,-73.86045837402342,40.76130676269531,N,144
id2957930,1,2016-01-26 16:30:34,1,-73.96576690673827,40.76261901855469,-73.98530578613281,40.75314712524415,N,1139
id3649624,2,2016-02-04 10:55:40,3,-73.99040222167969,40.756778717041016,-73.9739532470703,40.764610290527344,N,680
id0826612,2,2016-01-10 14:05:02,1,-73.98606872558594,40.73278045654297,-73.99478149414062,40.74021911621094,N,501
id0263207,2,2016-01-13 20:46:07,1,-73.98074340820312,40.74229049682617,-73.97161102294923,40.745826721191406,N,403
id0802295,2,2016-02-05 23:34:01,2,-73.97541046142578,40.782005310058594,-73.99858856201173,40.75005722045898,N,787
id0317515,2,2016-03-20 16:42:52,1,-74.0072021484375,40.7053108215332,-73.98326110839844,40.72142028808594,N,553
id0278355,1,2016-05-16 14:21:39,2,-73.9814453125,40.76789855957031,-73.98306274414062,40.762691497802734,N,242
id3102757,1,2016-03-31 16:08:05,1,-73.97365570068358,40.75210189819336,-73.99488830566406,40.75011825561523,N,1477
id2852902,1,2016-05-27 00:34:07,2,-73.98485565185547,40.71942138671875,-73.98942565917969,40.73980331420898,N,653
id0101484,2,2016-02-01 21:50:30,1,-73.96748352050781,40.75849533081055,-73.98863220214844,40.75750732421875,N,833
id2739851,1,2016-04-12 20:51:40,2,-73.9888916015625,40.758243560791016,-73.9539337158203,40.77061462402344,N,912
id1381250,2,2016-02-10 06:49:39,1,-73.95696258544923,40.770668029785156,-73.97554016113281,40.75559616088867,N,572
id2016787,2,2016-04-15 18:13:14,2,-73.99347686767578,40.72156524658203,-74.00796508789062,40.7048225402832,N,604
id3845920,2,2016-02-06 02:25:12,1,-73.97749328613281,40.74531173706055,-73.9422378540039,40.79804992675781,N,625
id1594499,2,2016-04-15 19:07:17,1,-73.98564910888672,40.76134872436523,-73.9895782470703,40.73907852172852,N,1065
id0046138,2,2016-02-05 20:08:52,2,-73.97322845458984,40.754356384277344,-73.98793029785155,40.747520446777344,N,581
id1018090,2,2016-01-04 18:48:50,1,-73.97795104980467,40.737701416015625,-73.99845123291014,40.745460510253906,N,634
id3019288,2,2016-05-13 23:14:18,1,-74.00122833251955,40.7309455871582,-73.94623565673827,40.82319259643555,N,1934
id1160395,1,2016-03-08 19:15:12,1,-73.97145080566406,40.76067352294922,-73.98171997070312,40.770267486572266,N,656
id0829677,1,2016-01-10 02:09:02,1,-73.95404815673827,40.710838317871094,-73.91477966308595,40.76422500610352,N,883
id3597517,1,2016-05-14 15:38:01,1,-74.01210021972656,40.7199592590332,-73.98302459716798,40.74284744262695,N,1089
id0964228,1,2016-01-10 17:15:08,1,-73.99754333496094,40.72076797485352,-74.00923919677734,40.710124969482415,N,392
id3265717,1,2016-05-02 23:23:03,1,-73.78192138671875,40.64468765258789,-73.86480712890625,40.6822395324707,N,756
id1501186,2,2016-04-13 22:10:17,3,-73.98200988769531,40.752479553222656,-73.95970153808595,40.76266860961913,N,802
id0734163,2,2016-02-22 08:22:20,3,-73.86263275146483,40.76885986328125,-74.01245880126955,40.7033805847168,N,2759
id2710168,2,2016-04-02 18:01:04,1,-74.00543212890625,40.74103164672852,-73.98726654052734,40.77105331420898,N,985
id1917641,2,2016-04-27 21:09:57,1,-73.94956970214845,40.78091812133789,-73.95854949951173,40.77315902709961,N,220
id0507177,2,2016-05-12 08:20:36,1,-73.96404266357422,40.75703811645508,-73.99156951904298,40.75006866455078,N,748
id1049079,2,2016-04-05 09:53:39,1,-73.97404479980467,40.754638671875,-73.98157501220702,40.752845764160156,N,396
id0792637,1,2016-03-09 21:32:40,1,-73.99308013916014,40.750221252441406,-73.97040557861328,40.75082778930664,N,673
id2560847,2,2016-01-08 17:40:29,1,-73.97212982177734,40.75915908813477,-73.98236846923827,40.74526977539063,N,540
id3844222,1,2016-06-09 15:13:36,1,-73.96715545654298,40.75701522827149,-73.97052764892578,40.75491333007813,N,72
id2471340,2,2016-01-18 07:13:49,2,-73.97772216796875,40.78900146484375,-74.00070953369139,40.75764465332031,N,469
id3633211,1,2016-05-11 12:03:03,1,-73.98438262939453,40.72875213623047,-73.99144744873048,40.74901580810547,N,1005
id3978364,2,2016-02-09 18:12:40,5,-73.96038818359375,40.76963424682617,-73.97469329833984,40.76024627685547,N,723
id0130886,1,2016-01-29 21:35:57,1,-73.97058868408203,40.75608825683594,-73.94652557373048,40.77261734008789,N,485
id1161438,1,2016-01-03 15:17:42,2,-74.00192260742188,40.71953201293945,-73.9935302734375,40.7333869934082,N,523
id2843813,1,2016-03-09 01:36:55,1,-73.97967529296875,40.76583862304688,-74.00652313232422,40.78543472290039,N,912
id2982890,1,2016-01-16 18:36:08,1,-73.96302032470702,40.756256103515625,-73.980712890625,40.780097961425774,N,883
id0004902,1,2016-05-20 19:22:24,1,-73.97703552246094,40.74985122680664,-74.01422882080078,40.717079162597656,N,1279
id1887652,2,2016-06-30 15:58:31,2,-73.77633666992188,40.64532852172852,-73.77633666992188,40.64532852172852,N,55
id0042437,1,2016-04-07 21:58:36,1,-73.98602294921875,40.722469329833984,-73.98680114746094,40.73230743408203,N,255
id0214365,2,2016-06-14 18:17:12,1,-73.97895812988281,40.75298690795898,-73.98681640625,40.75942611694336,N,2217
id1381455,1,2016-01-31 18:06:06,1,-73.98902893066406,40.73180389404297,-73.97703552246094,40.723976135253906,N,489
id2116461,2,2016-04-06 17:14:32,1,-73.97574615478516,40.789493560791016,-73.98235321044923,40.78282928466797,N,197
id1751725,2,2016-06-29 21:12:51,1,-73.97088623046875,40.758975982666016,-73.99110412597656,40.76553726196289,N,615
id2978055,2,2016-02-12 08:12:05,6,-73.99146270751955,40.755760192871094,-73.97945404052734,40.756511688232415,N,453
id2396610,1,2016-03-11 01:21:40,1,-73.9652328491211,40.75901794433594,-73.95125579833984,40.74407577514648,N,494
id0075661,1,2016-03-26 13:39:49,1,-73.99433135986328,40.74577331542969,-74.0006332397461,40.75608444213867,Y,396
id2754421,2,2016-06-19 22:23:12,5,-73.99398040771484,40.75119018554688,-73.97457885742188,40.749778747558594,N,597
id0377133,1,2016-03-02 17:25:54,1,-73.98303985595702,40.75108337402344,-73.9542007446289,40.76403427124024,N,1600
id2992295,2,2016-04-18 13:07:26,1,-73.97740936279298,40.75788879394531,-74.01563262939453,40.704811096191406,N,1855
id2329618,1,2016-06-08 20:16:00,1,-73.98210906982422,40.768421173095696,-73.94656372070312,40.81996154785156,N,1553
